1
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,21.4
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,21.33
TRAINING,1,0.98,514.5,294.0,110.25,7.0,3.0,0.1,1.0,26.37
TRAINING,1,0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0,16.99
TRAINING,1,0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,15.85
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0,37.05
TRAINING,1,0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,15.5
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,17.23
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0,35.39
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.1,2.0,25.02
TRAINING,1,0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,31.73
TRAINING,1,0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,16.94
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,37.81
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,21.33
TRAINING,1,0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,27.17
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,26.18
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0,20.43
TRAINING,1,0.9,563.5,318.5,122.5,7.0,5.0,0.1,4.0,29.92
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,13.83
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0,22.49
TRAINING,1,0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,13.75
TRAINING,1,0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0,45.59
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0,14.38
TRAINING,1,0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0,34.0
TRAINING,1,0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,33.67
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0,21.08
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,34.52
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,21.54
TRAINING,1,0.9,563.5,318.5,122.5,7.0,5.0,0.1,1.0,34.33
TRAINING,1,0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0,14.55
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,19.18
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,20.01
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0,27.89
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,19.18
TRAINING,1,0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,35.48
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.4,1.0,17.47
TRAINING,1,0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,22.09
TRAINING,1,0.79,637.0,343.0,147.0,7.0,5.0,0.4,2.0,48.03
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,15.23
TRAINING,1,0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0,30.89
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.89
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,19.43
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0,31.39
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0,31.9
TRAINING,1,0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,30.12
TRAINING,1,0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0,14.89
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0,14.87
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,13.59
TRAINING,1,0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.87
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,27.87
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.4,3.0,33.86
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,17.51
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,26.96
TRAINING,1,0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0,16.61
TRAINING,1,0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,15.07
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0,14.94
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,32.25
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,20.29
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,17.79
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0,25.88
TRAINING,1,0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.79
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,13.97
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.1,1.0,19.32
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,28.61
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.77
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,38.35
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,18.22
TRAINING,1,0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,13.89
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,25.91
TRAINING,1,0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0,17.2
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.88
TRAINING,1,0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0,14.39
TRAINING,1,0.74,686.0,245.0,220.5,3.5,3.0,0.4,5.0,16.62
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0,24.8
TRAINING,1,0.76,661.5,416.5,122.5,7.0,2.0,0.4,4.0,40.36
TRAINING,1,0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,14.74
TRAINING,1,0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,25.11
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,37.45
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0,14.27
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0,15.22
TRAINING,1,0.64,784.0,343.0,220.5,3.5,2.0,0.1,2.0,19.23
TRAINING,1,0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0,13.9
TRAINING,1,0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,14.54
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0,43.3
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0,16.03
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,11.27
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.17
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,13.21
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0,14.57
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,16.87
TRAINING,1,0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.2
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.89
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,16.11
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,36.35
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.71
TRAINING,1,0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0,19.65
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,37.12
TRAINING,1,0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0,26.29
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,14.26
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,39.07
TRAINING,1,0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,27.31
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,35.04
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,31.06
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,18.36
TRAINING,1,0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0,21.13
TRAINING,1,0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0,33.78
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.95
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,17.01
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0,40.47
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,15.87
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,24.77
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,34.62
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,35.56
TRAINING,1,0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,43.86
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,17.14
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,33.14
TRAINING,1,0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,20.13
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0,28.95
TRAINING,1,0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,34.5
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,14.5
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,25.64
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.6
TRAINING,1,0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0,15.78
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,26.47
TRAINING,1,0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0,17.2
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0,14.74
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.1,3.0,25.35
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0,16.94
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,27.54
TRAINING,1,0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,13.36
TRAINING,1,0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,16.6
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0,30.1
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0,34.14
TRAINING,1,0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,13.2
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,18.15
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.1,3.0,27.4
TRAINING,1,0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,38.56
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,32.92
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.0,0.0,29.79
TRAINING,1,0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,21.33
TRAINING,1,0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,20.78
TRAINING,1,0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0,29.49
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,16.57
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,12.23
TRAINING,1,0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.4
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0,15.48
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,16.14
TRAINING,1,0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.56
TRAINING,1,0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.77
TRAINING,1,0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,38.81
TRAINING,1,0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0,17.22
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,15.64
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.1,5.0,29.82
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.1,1.0,31.73
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,30.65
TRAINING,1,0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.45
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0,26.72
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,28.51
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,14.28
TRAINING,1,0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,17.04
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,32.54
TRAINING,1,0.79,637.0,343.0,147.0,7.0,4.0,0.4,2.0,38.84
TRAINING,1,0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,43.8
TRAINING,1,0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,15.24
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.95
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0,27.57
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,14.42
TRAINING,1,0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,16.74
TRAINING,1,0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0,14.49
TRAINING,1,0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,37.72
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0,39.28
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0,34.15
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0,14.2
TRAINING,1,0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,16.35
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.4,5.0,17.55
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,36.16
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,16.26
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,19.3
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,15.63
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,27.69
TRAINING,1,0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.85
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,26.41
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,14.97
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,21.97
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0,14.83
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,36.26
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,22.73
TRAINING,1,0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,14.58
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,13.57
TRAINING,1,0.62,808.5,367.5,220.5,3.5,2.0,0.4,1.0,17.2
TRAINING,1,0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,28.99
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,38.79
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.1,5.0,31.28
TRAINING,1,0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,16.81
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,15.8
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,14.72
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,36.38
TRAINING,1,0.66,759.5,318.5,220.5,3.5,2.0,0.1,2.0,14.86
TRAINING,1,0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,37.79
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0,20.56
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,29.43
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,15.66
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.83
TRAINING,1,0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,17.2
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0,14.23
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,15.33
TRAINING,1,0.74,686.0,245.0,220.5,3.5,5.0,0.25,2.0,15.44
TRAINING,1,0.64,784.0,343.0,220.5,3.5,3.0,0.4,2.0,22.07
TRAINING,1,0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,33.78
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0,14.34
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.43
TRAINING,1,0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,44.87
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0,13.79
TRAINING,1,0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,11.74
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,14.27
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.25,2.0,15.18
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,15.8
TRAINING,1,0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.8
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.25,2.0,29.62
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,13.32
TRAINING,1,0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,19.26
TRAINING,1,0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,12.4
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,31.7
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,44.18
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,34.18
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,30.12
TRAINING,1,0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0,41.26
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,14.67
TRAINING,1,0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,15.89
TRAINING,1,0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.88
TRAINING,1,0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,15.2
TRAINING,1,0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,29.77
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.25,4.0,28.31
TRAINING,1,0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,37.58
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,30.53
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,30.11
TRAINING,1,0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0,44.16
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,16.67
TRAINING,1,0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,13.71
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.79
TRAINING,1,0.69,735.0,294.0,220.5,3.5,5.0,0.1,1.0,14.45
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,29.28
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87
TRAINING,1,0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,16.1
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,13.65
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,36.21
TRAINING,1,0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,37.54
TRAINING,1,0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,16.86
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,15.59
TRAINING,1,0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,34.2
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,29.64
TRAINING,1,0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0,37.2
TRAINING,1,0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0,18.24
TRAINING,1,0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,30.93
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,13.7
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,14.81
TRAINING,1,0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0,12.05
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.0,0.0,28.28
TRAINING,1,0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0,45.28
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0,14.18
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,14.46
TRAINING,1,0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.61
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0,36.2
TRAINING,1,0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,14.76
TRAINING,1,0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0,13.43
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,13.67
TRAINING,1,0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,10.94
TRAINING,1,0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,12.04
TRAINING,1,0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0,14.67
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.1,2.0,25.63
TRAINING,1,0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,34.11
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,41.22
TRAINING,1,0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.12
TRAINING,1,0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,32.85
TRAINING,1,0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0,15.32
TRAINING,1,0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,25.95
TRAINING,1,0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0,34.05
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,17.38
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,34.73
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,19.29
TRAINING,1,0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.84
TRAINING,1,0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,20.71
TRAINING,1,0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,12.22
TRAINING,1,0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,15.85
TRAINING,1,0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,16.54
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,26.13
TRAINING,1,0.86,588.0,294.0,147.0,7.0,5.0,0.4,5.0,35.71
TRAINING,1,0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,36.66
TRAINING,1,0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,33.13
TRAINING,1,0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.83
TRAINING,1,0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,38.48
TRAINING,1,0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,24.93
TRAINING,1,0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,39.22
TRAINING,1,0.64,784.0,343.0,220.5,3.5,5.0,0.25,4.0,19.9
TRAINING,1,0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,30.66
TRAINING,1,0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0,27.03
TRAINING,1,0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,16.75
TEST,1,0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,38.35
TEST,1,0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,26.95
TEST,1,0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0,13.44
TEST,1,0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,15.83
TEST,1,0.82,612.5,318.5,147.0,7.0,4.0,0.1,5.0,28.88
TEST,1,0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,25.82
TEST,1,0.79,637.0,343.0,147.0,7.0,5.0,0.1,3.0,34.29
TEST,1,0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,37.28
TEST,1,0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,13.87
TEST,1,0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,27.33
TEST,1,0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,15.5
TEST,1,0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,37.26
TEST,1,0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0,14.73
TEST,1,0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,15.14
TEST,1,0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,34.01
TEST,1,0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.52
TEST,1,0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,17.1
TEST,1,0.62,808.5,367.5,220.5,3.5,5.0,0.25,5.0,14.75
TEST,1,0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,17.82
TEST,1,0.62,808.5,367.5,220.5,3.5,2.0,0.25,5.0,15.19
TEST,1,0.66,759.5,318.5,220.5,3.5,3.0,0.4,2.0,17.89
TEST,1,0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,39.37
