1
TEST,1,72.2,4.2794400459
TEST,1,72.3,4.28082412916
TEST,1,72.4,4.28220629939
TEST,1,72.5,4.28358656186
TEST,1,72.6,4.28496492183
TEST,1,72.7,4.28634138454
TEST,1,72.8,4.2877159552
TEST,1,72.9,4.28908863901
TEST,1,73.0,4.29045944115
TEST,1,73.1,4.29182836676
TEST,1,73.2,4.29319542097
TEST,1,73.3,4.29456060889
TEST,1,73.4,4.29592393562
TEST,1,73.5,4.29728540622
TEST,1,73.6,4.29864502573
TEST,1,73.7,4.3000027992
TEST,1,73.8,4.30135873161
TEST,1,73.9,4.30271282795
TEST,1,74.0,4.3040650932
TEST,1,74.1,4.3054155323
TEST,1,74.2,4.30676415017
TEST,1,74.3,4.30811095172
TEST,1,74.4,4.30945594184
TEST,1,74.5,4.31079912539
TEST,1,74.6,4.31214050721
TEST,1,74.7,4.31348009214
TEST,1,74.8,4.31481788498
TEST,1,74.9,4.31615389052
TEST,1,75.0,4.31748811354
TEST,1,75.1,4.31882055877
TEST,1,75.2,4.32015123096
TEST,1,75.3,4.32148013481
TEST,1,75.4,4.32280727501
TEST,1,75.5,4.32413265625
TEST,1,75.6,4.32545628319
TEST,1,75.7,4.32677816044
TEST,1,75.8,4.32809829265
TEST,1,75.9,4.3294166844
TEST,1,76.0,4.33073334029
TEST,1,76.1,4.33204826487
TEST,1,76.2,4.33336146269
TEST,1,76.3,4.33467293829
TEST,1,76.4,4.33598269617
TEST,1,76.5,4.33729074083
TEST,1,76.6,4.33859707675
TEST,1,76.7,4.33990170837
TEST,1,76.8,4.34120464015
TEST,1,76.9,4.34250587651
TEST,1,77.0,4.34380542185
TEST,1,77.1,4.34510328057
TEST,1,77.2,4.34639945703
TEST,1,77.3,4.34769395559
TEST,1,77.4,4.3489867806
TEST,1,77.5,4.35027793636
TEST,1,77.6,4.35156742719
TEST,1,77.7,4.35285525737
TEST,1,77.8,4.35414143118
TEST,1,77.9,4.35542595288
TEST,1,78.0,4.35670882669
TEST,1,78.1,4.35799005685
TEST,1,78.2,4.35926964755
TEST,1,78.3,4.360547603
TEST,1,78.4,4.36182392736
TEST,1,78.5,4.36309862479
TEST,1,78.6,4.36437169944
TEST,1,78.7,4.36564315542
TEST,1,78.8,4.36691299686
TEST,1,78.9,4.36818122785
TEST,1,79.0,4.36944785247
TEST,1,79.1,4.37071287477
TEST,1,79.2,4.37197629882
TEST,1,79.3,4.37323812864
TEST,1,79.4,4.37449836825
TEST,1,79.5,4.37575702166
TEST,1,79.6,4.37701409285
TEST,1,79.7,4.3782695858
TEST,1,79.8,4.37952350446
TEST,1,79.9,4.38077585277
TEST,1,80.0,4.38202663467
TEST,1,80.1,4.38327585407
TEST,1,80.2,4.38452351487
TEST,1,80.3,4.38576962095
TEST,1,80.4,4.38701417618
TEST,1,80.5,4.38825718442
TEST,1,80.6,4.38949864951
TEST,1,80.7,4.39073857528
TEST,1,80.8,4.39197696553
TEST,1,80.9,4.39321382406
TEST,1,81.0,4.39444915467
TEST,1,81.1,4.39568296112
TEST,1,81.2,4.39691524717
TEST,1,81.3,4.39814601655
TEST,1,81.4,4.39937527301
TEST,1,81.5,4.40060302025
TEST,1,81.6,4.40182926197
TEST,1,81.7,4.40305400187
TEST,1,81.8,4.40427724361
TEST,1,81.9,4.40549899086
TEST,1,82.0,4.40671924726
TEST,1,82.1,4.40793801646
TEST,1,82.2,4.40915530206
TEST,1,82.3,4.41037110768
TEST,1,82.4,4.41158543692
TEST,1,82.5,4.41279829334
TEST,1,82.6,4.41400968053
TEST,1,82.7,4.41521960203
TEST,1,82.8,4.41642806139
TEST,1,82.9,4.41763506214
TEST,1,83.0,4.4188406078
TEST,1,83.1,4.42004470186
TEST,1,83.2,4.42124734783
TEST,1,83.3,4.42244854917
TEST,1,83.4,4.42364830936
TEST,1,83.5,4.42484663186
TEST,1,83.6,4.42604352009
TEST,1,83.7,4.4272389775
TEST,1,83.8,4.42843300749
TEST,1,83.9,4.42962561347
TEST,1,84.0,4.43081679884
TEST,1,84.1,4.43200656698
TEST,1,84.2,4.43319492125
TEST,1,84.3,4.43438186501
TEST,1,84.4,4.4355674016
TEST,1,84.5,4.43675153436
TEST,1,84.6,4.43793426661
TEST,1,84.7,4.43911560166
TEST,1,84.8,4.4402955428
TEST,1,84.9,4.44147409332
TEST,1,85.0,4.44265125649
TEST,1,85.1,4.44382703558
TEST,1,85.2,4.44500143384
TEST,1,85.3,4.4461744545
TEST,1,85.4,4.44734610079
TEST,1,85.5,4.44851637594
TEST,1,85.6,4.44968528315
TEST,1,85.7,4.4508528256
TEST,1,85.8,4.45201900649
TEST,1,85.9,4.45318382899
TEST,1,86.0,4.45434729625
TEST,1,86.1,4.45550941143
TEST,1,86.2,4.45667017767
TEST,1,86.3,4.45782959809
TEST,1,86.4,4.45898767581
TEST,1,86.5,4.46014441394
TEST,1,86.6,4.46129981557
TEST,1,86.7,4.46245388379
TEST,1,86.8,4.46360662167
TEST,1,86.9,4.46475803227
TEST,1,87.0,4.46590811865
TEST,1,87.1,4.46705688386
TEST,1,87.2,4.46820433091
TEST,1,87.3,4.46935046285
TEST,1,87.4,4.47049528266
TEST,1,87.5,4.47163879336
TEST,1,87.6,4.47278099794
TEST,1,87.7,4.47392189938
TEST,1,87.8,4.47506150064
TEST,1,87.9,4.47619980469
TEST,1,88.0,4.47733681448
TEST,1,88.1,4.47847253294
TEST,1,88.2,4.47960696301
TEST,1,88.3,4.48074010761
TEST,1,88.4,4.48187196964
TEST,1,88.5,4.48300255201
TEST,1,88.6,4.48413185761
TEST,1,88.7,4.48525988932
TEST,1,88.8,4.48638665
TEST,1,88.9,4.48751214252
TEST,1,89.0,4.48863636973
TEST,1,89.1,4.48975933448
TEST,1,89.2,4.49088103959
TEST,1,89.3,4.49200148788
TEST,1,89.4,4.49312068218
TEST,1,89.5,4.49423862528
TEST,1,89.6,4.49535531998
TEST,1,89.7,4.49647076906
TEST,1,89.8,4.49758497531
TEST,1,89.9,4.49869794148
TEST,1,90.0,4.49980967033
TEST,1,90.1,4.50092016461
TEST,1,90.2,4.50202942707
TEST,1,90.3,4.50313746042
TEST,1,90.4,4.5042442674
TEST,1,90.5,4.50534985071
TEST,1,90.6,4.50645421305
TEST,1,90.7,4.50755735712
TEST,1,90.8,4.50865928561
TEST,1,90.9,4.50976000118
TEST,1,91.0,4.51085950652
TEST,1,91.1,4.51195780427
TEST,1,91.2,4.51305489708
TEST,1,91.3,4.5141507876
TEST,1,91.4,4.51524547846
TEST,1,91.5,4.51633897228
TEST,1,91.6,4.51743127168
TEST,1,91.7,4.51852237926
TEST,1,91.8,4.51961229763
TEST,1,91.9,4.52070102936
TEST,1,92.0,4.52178857705
TEST,1,92.1,4.52287494326
TEST,1,92.2,4.52396013056
TEST,1,92.3,4.52504414151
TEST,1,92.4,4.52612697865
TEST,1,92.5,4.52720864452
TEST,1,92.6,4.52828914165
TEST,1,92.7,4.52936847257
TEST,1,92.8,4.53044663979
TEST,1,92.9,4.53152364582
TEST,1,93.0,4.53259949315
TEST,1,93.1,4.53367418428
TEST,1,93.2,4.53474772169
TEST,1,93.3,4.53582010785
TEST,1,93.4,4.53689134523
TEST,1,93.5,4.53796143629
TEST,1,93.6,4.53903038348
TEST,1,93.7,4.54009818924
TEST,1,93.8,4.54116485601
TEST,1,93.9,4.54223038621
TEST,1,94.0,4.54329478227
TEST,1,94.1,4.54435804659
TEST,1,94.2,4.54542018158
TEST,1,94.3,4.54648118964
TEST,1,94.4,4.54754107315
TEST,1,94.5,4.5485998345
TEST,1,94.6,4.54965747606
TEST,1,94.7,4.55071400019
TEST,1,94.8,4.55176940926
TEST,1,94.9,4.55282370562
TEST,1,95.0,4.5538768916
TEST,1,95.1,4.55492896955
TEST,1,95.2,4.5559799418
TEST,1,95.3,4.55702981066
TEST,1,95.4,4.55807857845
TEST,1,95.5,4.55912624749
TEST,1,95.6,4.56017282006
TEST,1,95.7,4.56121829846
TEST,1,95.8,4.56226268498
TEST,1,95.9,4.56330598189
TEST,1,96.0,4.56434819147
TEST,1,96.1,4.56538931598
TEST,1,96.2,4.56642935767
TEST,1,96.3,4.5674683188
TEST,1,96.4,4.56850620162
TEST,1,96.5,4.56954300834
TEST,1,96.6,4.57057874122
TEST,1,96.7,4.57161340246
TEST,1,96.8,4.57264699428
TEST,1,96.9,4.5736795189
TEST,1,97.0,4.5747109785
TEST,1,97.1,4.5757413753
TEST,1,97.2,4.57677071147
TEST,1,97.3,4.57779898919
TEST,1,97.4,4.57882621065
TEST,1,97.5,4.579852378
TEST,1,97.6,4.58087749342
TEST,1,97.7,4.58190155905
TEST,1,97.8,4.58292457704
TEST,1,97.9,4.58394654954
TEST,1,98.0,4.58496747867
TEST,1,98.1,4.58598736657
TEST,1,98.2,4.58700621536
TEST,1,98.3,4.58802402715
TEST,1,98.4,4.58904080406
TEST,1,98.5,4.59005654818
TEST,1,98.6,4.59107126161
TEST,1,98.7,4.59208494644
TEST,1,98.8,4.59309760475
TEST,1,98.9,4.59410923863
TEST,1,99.0,4.59511985013
TEST,1,99.1,4.59612944134
TEST,1,99.2,4.59713801429
TEST,1,99.3,4.59814557105
TEST,1,99.4,4.59915211366
TEST,1,99.5,4.60015764416
TEST,1,99.6,4.60116216459
TEST,1,99.7,4.60216567697
TEST,1,99.8,4.60316818332
TEST,1,99.9,4.60416968565
TEST,1,100.0,4.60517018599
