4000,22.2,0.0254,71.3,0.0214178,123.917
250,15.4,0.0508,71.3,0.0264269,124.835
1000,0,0.3048,39.6,0.00310138,127.899
250,7.3,0.2286,71.3,0.0104404,139.918
1250,0,0.1524,55.5,0.00172668,129.953
2000,11.2,0.0508,71.3,0.014072,133.311
500,22.2,0.0254,71.3,0.0214178,117.967
500,15.4,0.0508,31.7,0.0289853,123.695
800,17.4,0.0254,55.5,0.0165706,123.091
1000,15.4,0.0508,71.3,0.0264269,131.865
1000,3,0.3048,71.3,0.00425727,129.004
1250,3.3,0.1016,71.3,0.00202822,132.304
2500,9.9,0.1524,31.7,0.0252785,114.729
250,7.3,0.2286,55.5,0.0111706,136.384
1000,4.2,0.0508,39.6,0.00152689,125.647
2500,5.4,0.1524,31.7,0.00525474,119.151
5000,1.5,0.3048,71.3,0.00336729,119.632
1000,9.9,0.1524,55.5,0.0208438,124.665
1000,12.3,0.1016,55.5,0.0368233,125.484
630,0,0.1016,39.6,0.00146332,125.401
4000,0,0.0508,55.5,0.00076193,134.946
800,12.6,0.1524,39.6,0.0584113,116.56
800,1.5,0.3048,71.3,0.00336729,127.122
315,3,0.3048,39.6,0.00495741,123.312
1250,0,0.2286,39.6,0.00253511,129.395
800,6.7,0.1016,55.5,0.0052139,135.953
3150,17.4,0.0254,71.3,0.016104,126.536
3150,8.4,0.0508,39.6,0.00566229,123.965
2500,5.3,0.2286,39.6,0.00614329,116.151
3150,12.6,0.1524,39.6,0.0584113,106.26
250,12.3,0.1016,71.3,0.0337792,131.568
6300,9.9,0.1524,71.3,0.0193001,112.039
800,9.9,0.1524,71.3,0.0193001,128.879
2000,4.2,0.0508,71.3,0.00142788,129.848
6300,0,0.2286,39.6,0.00253511,117.465
2500,17.4,0.0254,39.6,0.0172206,124.154
2000,0,0.3048,71.3,0.00266337,127.461
5000,8.9,0.1016,39.6,0.0124596,113.08
1600,3,0.3048,55.5,0.00452492,124.439
630,0,0.1524,55.5,0.00172668,123.583
4000,8.9,0.1016,71.3,0.0103088,120.243
2000,3,0.3048,55.5,0.00452492,123.069
400,7.3,0.2286,39.6,0.0123481,132.039
10000,0,0.0508,39.6,0.000791822,125.998
400,8.4,0.0508,31.7,0.00580776,120.076
1250,7.3,0.2286,31.7,0.0132672,120.509
2500,3,0.3048,39.6,0.00495741,120.162
2500,9.5,0.0254,39.6,0.00449821,131.234
1600,12.3,0.1016,39.6,0.0408268,117.875
3150,1.5,0.3048,39.6,0.00392107,119.111
4000,0,0.0254,71.3,0.000400682,138.557
2500,2.7,0.1524,39.6,0.00294804,125.589
2500,15.6,0.1016,71.3,0.0437259,118.998
6300,12.3,0.1016,55.5,0.0368233,110.124
6300,9.5,0.0254,31.7,0.00461377,120.726
2000,15.6,0.1016,39.6,0.0528487,110.894
3150,9.9,0.1524,71.3,0.0193001,116.849
1000,0,0.0508,55.5,0.00076193,125.586
1250,0,0.0508,55.5,0.00076193,127.076
630,12.3,0.1016,71.3,0.0337792,135.368
1250,5.4,0.1524,55.5,0.00433288,130.777
630,5.4,0.1524,71.3,0.00401199,128.971
500,8.9,0.1016,39.6,0.0124596,133.79
3150,8.4,0.0508,31.7,0.00580776,122.086
2000,2,0.2286,31.7,0.00372371,123.037
1250,3,0.3048,31.7,0.00529514,124.838
315,0,0.2286,55.5,0.00229336,119.54
8000,1.5,0.3048,39.6,0.00392107,112.251
800,4,0.3048,71.3,0.00497773,131.755
8000,4.8,0.0254,31.7,0.000930789,127.008
400,9.9,0.1524,55.5,0.0208438,131.605
630,8.4,0.0508,55.5,0.00544854,126.152
630,7.3,0.2286,55.5,0.0111706,130.934
5000,7.3,0.2286,31.7,0.0132672,111.029
200,12.3,0.1016,55.5,0.0368233,132.304
1600,5.3,0.2286,39.6,0.00614329,123.081
400,6.7,0.1016,39.6,0.00578076,128.295
1600,0,0.2286,55.5,0.00229336,126.79
630,6.7,0.1016,55.5,0.0052139,133.023
800,2,0.2286,31.7,0.00372371,130.307
400,7.2,0.1524,71.3,0.00752039,130.123
2500,5.4,0.1524,55.5,0.00433288,124.077
1600,22.2,0.0254,71.3,0.0214178,131.817
200,15.6,0.1016,39.6,0.0528487,123.514
5000,0,0.0254,71.3,0.000400682,136.837
2500,5.4,0.1524,39.6,0.00485029,120.497
3150,8.4,0.0508,71.3,0.00529514,131.966
500,0,0.1524,39.6,0.00193287,119.513
8000,17.4,0.0254,71.3,0.016104,115.466
2000,1.5,0.3048,71.3,0.00336729,126.642
1600,4,0.2286,31.7,0.00509068,125.229
4000,19.7,0.0508,71.3,0.0341183,113.045
3150,5.4,0.1524,71.3,0.00401199,123.311
1000,5.4,0.1524,39.6,0.00485029,130.507
1000,0,0.0254,31.7,0.000439472,125.127
800,0,0.0508,31.7,0.000812164,122.79
1000,15.4,0.0508,39.6,0.0282593,127.893
1600,2.7,0.1524,39.6,0.00294804,130.049
8000,3,0.3048,39.6,0.00495741,110.652
4000,0,0.1524,55.5,0.00172668,127.233
315,9.5,0.0254,31.7,0.00461377,122.766
3150,0,0.1016,55.5,0.00131983,131.78
400,9.5,0.0254,39.6,0.00449821,121.154
16000,4.8,0.0254,71.3,0.000848633,124.208
6300,9.9,0.1524,31.7,0.0252785,108.689
5000,9.9,0.1524,39.6,0.0233328,111.135
5000,12.7,0.0254,71.3,0.0121808,128.978
500,5.4,0.1524,55.5,0.00433288,129.367
2000,12.3,0.1016,55.5,0.0368233,118.564
315,2,0.2286,39.6,0.00346574,120.137
4000,3.3,0.1016,71.3,0.00202822,128.704
250,9.9,0.1524,39.6,0.0233328,128.335
1000,0,0.1016,55.5,0.00131983,129.8
800,4,0.2286,55.5,0.0042862,131.864
1600,5.3,0.2286,71.3,0.0051942,130.46
400,5.4,0.1524,55.5,0.00433288,126.807
500,3,0.3048,71.3,0.00425727,128.454
2000,9.9,0.1524,39.6,0.0233328,117.925
2000,17.4,0.0254,39.6,0.0172206,126.644
1600,0,0.3048,39.6,0.00310138,124.049
4000,5.3,0.2286,71.3,0.0051942,120.33
5000,3,0.3048,31.7,0.00529514,113.858
315,15.4,0.0508,39.6,0.0282593,124.493
6300,2,0.2286,39.6,0.00346574,116.417
4000,2,0.2286,55.5,0.00313525,122.232
630,0,0.3048,31.7,0.00331266,129.095
500,19.7,0.0508,39.6,0.036484,128.444
3150,0,0.3048,39.6,0.00310138,120.319
3150,12.3,0.1016,31.7,0.0418756,110.307
250,4,0.2286,31.7,0.00509068,120.189
5000,5.4,0.1524,39.6,0.00485029,117.037
2000,7.2,0.1524,39.6,0.00909175,120.228
8000,0,0.0508,39.6,0.000791822,128.518
3150,2,0.2286,71.3,0.00293031,126.116
3150,12.3,0.1016,55.5,0.0368233,116.914
1600,15.6,0.1016,39.6,0.0528487,114.554
800,0,0.3048,31.7,0.00331266,129.235
1250,12.6,0.1524,39.6,0.0584113,112.16
630,4,0.2286,55.5,0.0042862,129.964
3150,0,0.2286,71.3,0.00214345,127.834
6300,1.5,0.3048,71.3,0.00336729,118.122
500,11.2,0.0508,39.6,0.0150478,131.96
1250,4.8,0.0254,31.7,0.000930789,127.408
12500,4,0.3048,71.3,0.00497773,107.405
12500,0,0.1524,71.3,0.0015988,117.087
800,8.4,0.0508,71.3,0.00529514,127.556
315,4,0.3048,71.3,0.00497773,128.175
1600,17.4,0.0254,55.5,0.0165706,126.471
400,8.4,0.0508,55.5,0.00544854,121.582
800,5.4,0.1524,55.5,0.00433288,133.097
5000,9.5,0.0254,71.3,0.00420654,131.186
315,15.4,0.0508,31.7,0.0289853,122.845
5000,12.7,0.0254,39.6,0.0130253,125.107
400,7.3,0.2286,55.5,0.0111706,135.924
315,11.2,0.0508,39.6,0.0150478,128.99
2500,2.7,0.1524,71.3,0.00243851,128.334
8000,0,0.1524,55.5,0.00172668,121.903
5000,9.9,0.1524,71.3,0.0193001,114.569
2500,2,0.2286,71.3,0.00293031,127.006
1600,2,0.2286,55.5,0.00313525,126.752
2000,0,0.0508,31.7,0.000812164,133.01
3150,7.3,0.2286,39.6,0.0123481,114.309
500,17.4,0.0254,31.7,0.0176631,127.676
315,7.3,0.2286,39.6,0.0123481,132.149
200,11.2,0.0508,71.3,0.014072,125.941
3150,12.3,0.1016,71.3,0.0337792,120.798
3150,9.5,0.0254,55.5,0.0043284,133.252
1250,0,0.3048,31.7,0.00331266,124.355
8000,3,0.3048,55.5,0.00452492,113.799
2000,4,0.2286,71.3,0.00400603,126.218
500,0,0.1524,55.5,0.00172668,120.573
800,15.4,0.0508,55.5,0.0271925,130.43
10000,0,0.1524,39.6,0.00193287,115.413
200,12.3,0.1016,31.7,0.0418756,124.987
800,2,0.2286,71.3,0.00293031,128.216
1600,0,0.0254,39.6,0.000428464,124.156
200,15.4,0.0508,71.3,0.0264269,123.595
5000,4,0.3048,39.6,0.00579636,113.733
3150,17.4,0.0254,39.6,0.0172206,123.564
2500,3.3,0.1016,31.7,0.00251435,130.392
4000,7.2,0.1524,71.3,0.00752039,119.343
500,3,0.3048,55.5,0.00452492,128.179
5000,15.4,0.0508,39.6,0.0282593,114.453
2500,7.3,0.2286,71.3,0.0104404,122.088
1250,4,0.2286,39.6,0.00473801,128.339
315,11.2,0.0508,71.3,0.014072,128.381
200,15.4,0.0508,39.6,0.0282593,121.783
8000,3.3,0.1016,31.7,0.00251435,117.432
5000,2,0.2286,39.6,0.00346574,118.827
3150,2.7,0.1524,71.3,0.00243851,127.054
5000,12.6,0.1524,71.3,0.0483159,108.034
2500,17.4,0.0254,71.3,0.016104,126.746
400,17.4,0.0254,55.5,0.0165706,115.461
2000,3,0.3048,39.6,0.00495741,120.532
630,19.7,0.0508,39.6,0.036484,120.324
5000,15.4,0.0508,31.7,0.0289853,112.355
10000,0,0.0508,31.7,0.000812164,122.45
5000,0,0.0508,31.7,0.000812164,133.23
500,9.9,0.1524,39.6,0.0233328,126.835
800,7.3,0.2286,55.5,0.0111706,128.444
6300,3,0.3048,39.6,0.00495741,114.042
8000,4,0.2286,39.6,0.00473801,113.129
250,12.3,0.1016,31.7,0.0418756,125.857
6300,0,0.0508,39.6,0.000791822,131.918
1250,5.4,0.1524,39.6,0.00485029,127.117
2000,0,0.2286,55.5,0.00229336,126.54
20000,0,0.0254,71.3,0.000400682,123.217
8000,4.2,0.0508,39.6,0.00152689,120.397
400,4,0.2286,39.6,0.00473801,123.879
6300,5.3,0.2286,39.6,0.00614329,112.541
1600,12.3,0.1016,55.5,0.0368233,121.824
1000,7.2,0.1524,71.3,0.00752039,134.273
2500,0,0.2286,71.3,0.00214345,128.354
4000,1.5,0.3048,39.6,0.00392107,117.741
3150,12.7,0.0254,39.6,0.0130253,127.847
4000,17.4,0.0254,31.7,0.0176631,121.996
2500,0,0.0508,39.6,0.000791822,134.938
1600,17.4,0.0254,71.3,0.016104,126.406
2500,17.4,0.0254,55.5,0.0165706,124.931
6300,12.3,0.1016,39.6,0.0408268,107.985
8000,12.7,0.0254,71.3,0.0121808,120.538
400,3,0.3048,39.6,0.00495741,125.472
630,9.9,0.1524,39.6,0.0233328,126.465
500,4,0.2286,71.3,0.00400603,126.758
500,0,0.2286,39.6,0.00253511,126.195
2000,12.6,0.1524,71.3,0.0483159,117.504
2500,5.3,0.2286,71.3,0.0051942,123.74
200,12.3,0.1016,71.3,0.0337792,130.588
315,6.7,0.1016,31.7,0.00592927,126.266
2500,9.9,0.1524,71.3,0.0193001,119.639
630,8.4,0.0508,31.7,0.00580776,125.856
4000,11.2,0.0508,39.6,0.0150478,115.52
630,15.4,0.0508,31.7,0.0289853,124.685
16000,0,0.1524,71.3,0.0015988,113.297
2000,12.3,0.1016,71.3,0.0337792,122.218
800,4,0.2286,71.3,0.00400603,130.688
500,0,0.2286,55.5,0.00229336,123.78
315,4,0.2286,31.7,0.00509068,123.609
800,4.8,0.0254,31.7,0.000930789,122.648
1250,11.2,0.0508,71.3,0.014072,136.191
8000,7.2,0.1524,39.6,0.00909175,111.588
1600,0,0.3048,71.3,0.00266337,127.591
1600,2,0.2286,71.3,0.00293031,127.796
4000,0,0.1016,71.3,0.00121072,130.935
1000,0,0.3048,31.7,0.00331266,127.365
8000,0,0.1016,39.6,0.00146332,122.341
6300,0,0.2286,71.3,0.00214345,122.044
800,0,0.1524,71.3,0.0015988,125.817
250,9.5,0.0254,31.7,0.00461377,120.136
2500,5.4,0.1524,71.3,0.00401199,127.591
1250,0,0.2286,31.7,0.0027238,128.805
315,0,0.2286,31.7,0.0027238,120.595
200,7.3,0.2286,31.7,0.0132672,128.679
4000,12.7,0.0254,71.3,0.0121808,131.808
3150,0,0.3048,31.7,0.00331266,119.135
1000,3,0.3048,31.7,0.00529514,126.838
4000,3,0.3048,31.7,0.00529514,115.608
800,8.4,0.0508,55.5,0.00544854,128.562
400,4,0.2286,31.7,0.00509068,126.149
200,8.9,0.1016,71.3,0.0103088,133.503
400,8.4,0.0508,39.6,0.00566229,120.015
1000,17.4,0.0254,71.3,0.016104,125.816
1250,5.4,0.1524,31.7,0.00525474,123.991
1600,0,0.3048,55.5,0.00283081,126.986
1000,3,0.3048,55.5,0.00452492,129.329
2500,0,0.1524,55.5,0.00172668,127.763
10000,4.2,0.0508,39.6,0.00152689,116.967
6300,7.3,0.2286,71.3,0.0104404,115.818
400,6.7,0.1016,31.7,0.00592927,128.296
6300,15.4,0.0508,71.3,0.0264269,115.215
800,2,0.2286,55.5,0.00313525,128.492
4000,0,0.1016,39.6,0.00146332,127.801
6300,7.3,0.2286,39.6,0.0123481,110.839
1250,7.3,0.2286,39.6,0.0123481,123.189
16000,0,0.0254,31.7,0.000439472,125.627
630,3.3,0.1016,55.5,0.002211,126.599
6300,17.4,0.0254,55.5,0.0165706,114.861
250,17.4,0.0254,39.6,0.0172206,114.714
10000,0,0.1016,31.7,0.00150092,115.893
1000,2.7,0.1524,39.6,0.00294804,130.589
1600,15.4,0.0508,71.3,0.0264269,130.065
4000,0,0.3048,55.5,0.00283081,121.106
630,9.5,0.0254,39.6,0.00449821,126.514
3150,0,0.0508,55.5,0.00076193,134.826
630,4,0.3048,71.3,0.00497773,131.615
6300,2,0.2286,55.5,0.00313525,118.712
2000,8.4,0.0508,39.6,0.00566229,129.965
6300,7.3,0.2286,55.5,0.0111706,111.534
8000,4,0.2286,55.5,0.0042862,112.524
630,7.2,0.1524,39.6,0.00909175,133.198
16000,1.5,0.3048,71.3,0.00336729,106.582
3150,3,0.3048,31.7,0.00529514,118.108
1250,8.9,0.1016,71.3,0.0103088,132.793
800,2.7,0.1524,39.6,0.00294804,128.829
2500,7.2,0.1524,71.3,0.00752039,124.353
10000,0,0.3048,71.3,0.00266337,115.391
5000,17.4,0.0254,71.3,0.016104,123.126
1250,3.3,0.1016,31.7,0.00251435,134.022
4000,11.2,0.0508,71.3,0.014072,122.471
500,5.3,0.2286,39.6,0.00614329,132.251
250,9.9,0.1524,31.7,0.0252785,128.559
1600,4.8,0.0254,39.6,0.000907475,125.966
500,15.4,0.0508,55.5,0.0271925,127.22
3150,7.2,0.1524,71.3,0.00752039,116.783
500,8.4,0.0508,55.5,0.00544854,123.742
2000,5.3,0.2286,39.6,0.00614329,117.911
315,5.4,0.1524,31.7,0.00525474,125.741
4000,7.3,0.2286,55.5,0.0111706,117.284
6300,4.8,0.0254,39.6,0.000907475,134.336
315,15.4,0.0508,71.3,0.0264269,126.195
10000,0,0.1016,55.5,0.00131983,121.93
1250,2,0.2286,39.6,0.00346574,128.257
2000,0,0.0508,55.5,0.00076193,131.456
5000,2,0.2286,55.5,0.00313525,120.472
8000,5.3,0.2286,71.3,0.0051942,114.9
500,15.4,0.0508,39.6,0.0282593,125.963
630,3,0.3048,55.5,0.00452492,129.569
400,4,0.3048,71.3,0.00497773,129.575
630,8.4,0.0508,39.6,0.00566229,126.045
10000,0,0.3048,31.7,0.00331266,108.265
12500,0,0.0254,55.5,0.00041229,131.453
5000,0,0.1016,31.7,0.00150092,124.393
400,1.5,0.3048,39.6,0.00392107,124.001
1000,4,0.3048,71.3,0.00497773,131.015
630,6.7,0.1016,39.6,0.00578076,133.355
8000,0,0.0254,31.7,0.000439472,137.207
6300,12.3,0.1016,71.3,0.0337792,113.958
1600,4.8,0.0254,55.5,0.000873218,121.474
500,6.7,0.1016,31.7,0.00592927,130.206
2000,4,0.2286,55.5,0.0042862,124.254
1600,0,0.1524,31.7,0.00209405,130.817
6300,7.2,0.1524,71.3,0.00752039,116.603
800,0,0.0508,39.6,0.000791822,126.508
2000,0,0.2286,39.6,0.00253511,125.305
3150,7.3,0.2286,55.5,0.0111706,117.134
630,22.2,0.0254,71.3,0.0214178,120.657
630,12.3,0.1016,55.5,0.0368233,124.244
4000,4.8,0.0254,71.3,0.000848633,134.928
2500,0,0.1524,31.7,0.00209405,125.867
8000,0,0.1524,39.6,0.00193287,120.553
5000,17.4,0.0254,31.7,0.0176631,117.996
1000,0,0.0508,39.6,0.000791822,127.638
2500,4.2,0.0508,71.3,0.00142788,131.978
2500,0,0.0508,31.7,0.000812164,134.87
1250,0,0.0508,71.3,0.000740478,128.56
2000,3.3,0.1016,31.7,0.00251435,131.642
5000,22.2,0.0254,71.3,0.0214178,125.727
1250,4,0.2286,55.5,0.0042862,131.264
3150,9.9,0.1524,55.5,0.0208438,115.085
8000,0,0.1524,71.3,0.0015988,122.527
2500,3,0.3048,55.5,0.00452492,122.439
630,3.3,0.1016,39.6,0.00245138,127.251
5000,12.3,0.1016,55.5,0.0368233,112.014
5000,0,0.0254,39.6,0.000428464,136.536
800,0,0.2286,31.7,0.0027238,130.725
3150,5.4,0.1524,39.6,0.00485029,119.137
500,5.4,0.1524,31.7,0.00525474,129.681
2500,12.3,0.1016,31.7,0.0418756,110.317
5000,12.6,0.1524,39.6,0.0584113,104.13
2000,6.7,0.1016,71.3,0.00478288,134.568
630,12.6,0.1524,71.3,0.0483159,123.304
8000,0,0.0254,71.3,0.000400682,129.867
400,11.2,0.0508,71.3,0.014072,129.281
2000,9.5,0.0254,39.6,0.00449821,131.274
800,2.7,0.1524,71.3,0.00243851,127.394
5000,5.4,0.1524,55.5,0.00433288,118.757
1000,12.6,0.1524,39.6,0.0584113,114.67
315,12.3,0.1016,55.5,0.0368233,135.674
2500,15.4,0.0508,39.6,0.0282593,122.413
1250,1.5,0.3048,71.3,0.00336729,125.872
1000,9.9,0.1524,31.7,0.0252785,122.149
8000,22.2,0.0254,71.3,0.0214178,121.657
2500,8.4,0.0508,71.3,0.00529514,134.226
5000,0,0.0254,55.5,0.00041229,135.803
500,4,0.2286,39.6,0.00473801,127.039
2000,9.9,0.1524,71.3,0.0193001,120.779
2000,15.4,0.0508,31.7,0.0289853,120.835
800,8.9,0.1016,71.3,0.0103088,137.813
3150,7.3,0.2286,71.3,0.0104404,120.458
800,8.4,0.0508,31.7,0.00580776,128.246
250,8.9,0.1016,71.3,0.0103088,134.533
250,12.6,0.1524,39.6,0.0584113,115.89
8000,0,0.0508,31.7,0.000812164,126.59
8000,3.3,0.1016,55.5,0.002211,120.569
5000,3,0.3048,71.3,0.00425727,118.134
800,0,0.2286,55.5,0.00229336,127.53
5000,0,0.0254,31.7,0.000439472,138.607
250,22.2,0.0254,39.6,0.0229028,117.386
200,17.4,0.0254,39.6,0.0172206,114.044
6300,0,0.0254,71.3,0.000400682,134.987
2500,19.7,0.0508,71.3,0.0341183,118.385
200,11.2,0.0508,39.6,0.0150478,125.01
500,12.7,0.0254,71.3,0.0121808,126.898
500,7.3,0.2286,55.5,0.0111706,133.174
1600,2,0.2286,31.7,0.00372371,125.797
2000,4.8,0.0254,55.5,0.000873218,125.054
2500,7.3,0.2286,39.6,0.0123481,116.559
1000,4,0.2286,71.3,0.00400603,131.708
6300,12.3,0.1016,31.7,0.0418756,107.267
315,12.6,0.1524,39.6,0.0584113,116.02
1600,12.6,0.1524,71.3,0.0483159,120.534
4000,9.5,0.0254,39.6,0.00449821,127.864
